Comment,Designator,Footprint,LCSC
"CERAMIC-10UF-10V-10%-X7R_0805_","C1,C2","OPL_Capacitor:C0805","C126586"
"SMD-DIODE-SCHOTTKY-20V-1A_SOD-123_","D1,D2,D3,D4,D5,D6,D7,D8","OPL_Discrete:SOD-123","C84354"
"Step Motor","J1,J2","Connector_JST:JST_EH_B5B-EH-A_1x05_P2.50mm_Vertical",""
"Conn_01x03_Male","J3","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"GROVE-CONNECTOR-DIP_4P-2.0_","J4","OPL_Connector:HW4-2.0",""
"SMD-LED-CLEAR-RED_0805_","LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8","OPL_Opto:LED-0805","C2764885"
"SMD-MOSFET-N-CH-20V-2.1A-CJ2302_SOT-23_","Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8","OPL_Discrete:SOT-23","C91104"
"SMD-RES-4.7K-5%-1_8W_0805_","R1,R2,R3,R4,R5,R6,R7,R8","OPL_Resistor:R0805","C473295"
"SMD-RES-220R-5%-1_8W_0805_","RLED1,RLED2,RLED3,RLED4,RLED5,RLED6,RLED7,RLED8","OPL_Resistor:R0805","C365277"
"WeMos_D1_mini","U1","Module:WEMOS_D1_mini_light",""